"","DateTime","Date","Time","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"25103",2007-01-18 11:23:00,"2007-01-18","10:23:00",0,0,18
"25104",2007-01-18 11:24:00,"2007-01-18","10:24:00",0,0,17
"25105",2007-01-18 11:25:00,"2007-01-18","10:25:00",0,0,18
"25106",2007-01-18 11:26:00,"2007-01-18","10:26:00",0,0,17
"25107",2007-01-18 11:27:00,"2007-01-18","10:27:00",0,0,17
"25108",2007-01-18 11:28:00,"2007-01-18","10:28:00",0,0,18
"25109",2007-01-18 11:29:00,"2007-01-18","10:29:00",0,0,17
"25110",2007-01-18 11:30:00,"2007-01-18","10:30:00",0,0,18
"25111",2007-01-18 11:31:00,"2007-01-18","10:31:00",0,0,15
"25112",2007-01-18 11:32:00,"2007-01-18","10:32:00",0,0,0
"25113",2007-01-18 11:33:00,"2007-01-18","10:33:00",0,0,0
"25114",2007-01-18 11:34:00,"2007-01-18","10:34:00",0,0,0
"25115",2007-01-18 11:35:00,"2007-01-18","10:35:00",0,0,0
"25116",2007-01-18 11:36:00,"2007-01-18","10:36:00",0,0,0
"25117",2007-01-18 11:37:00,"2007-01-18","10:37:00",0,0,0
"25118",2007-01-18 11:38:00,"2007-01-18","10:38:00",0,0,0
"25119",2007-01-18 11:39:00,"2007-01-18","10:39:00",0,0,0
"25120",2007-01-18 11:40:00,"2007-01-18","10:40:00",0,0,0
"25121",2007-01-18 11:41:00,"2007-01-18","10:41:00",0,0,0
"25122",2007-01-18 11:42:00,"2007-01-18","10:42:00",0,0,0
"25123",2007-01-18 11:43:00,"2007-01-18","10:43:00",0,0,0
"25124",2007-01-18 11:44:00,"2007-01-18","10:44:00",0,0,0
"25125",2007-01-18 11:45:00,"2007-01-18","10:45:00",0,0,0
"25126",2007-01-18 11:46:00,"2007-01-18","10:46:00",0,0,0
"25127",2007-01-18 11:47:00,"2007-01-18","10:47:00",0,0,0
"25128",2007-01-18 11:48:00,"2007-01-18","10:48:00",0,0,0
"25129",2007-01-18 11:49:00,"2007-01-18","10:49:00",0,0,0
"25130",2007-01-18 11:50:00,"2007-01-18","10:50:00",0,0,0
"25131",2007-01-18 11:51:00,"2007-01-18","10:51:00",0,0,0
"25132",2007-01-18 11:52:00,"2007-01-18","10:52:00",0,0,0
"25133",2007-01-18 11:53:00,"2007-01-18","10:53:00",0,0,0
"25134",2007-01-18 11:54:00,"2007-01-18","10:54:00",0,0,0
"25135",2007-01-18 11:55:00,"2007-01-18","10:55:00",0,0,0
"25136",2007-01-18 11:56:00,"2007-01-18","10:56:00",0,0,0
"25137",2007-01-18 11:57:00,"2007-01-18","10:57:00",0,0,0
"25138",2007-01-18 11:58:00,"2007-01-18","10:58:00",0,0,0
"25139",2007-01-18 11:59:00,"2007-01-18","10:59:00",0,0,0
"25140",2007-01-18 12:00:00,"2007-01-18","11:00:00",0,0,0
"25141",2007-01-18 12:01:00,"2007-01-18","11:01:00",0,0,0
"25142",2007-01-18 12:02:00,"2007-01-18","11:02:00",0,0,0
"25143",2007-01-18 12:03:00,"2007-01-18","11:03:00",0,0,0
"25144",2007-01-18 12:04:00,"2007-01-18","11:04:00",0,0,0
"25145",2007-01-18 12:05:00,"2007-01-18","11:05:00",0,0,0
"25146",2007-01-18 12:06:00,"2007-01-18","11:06:00",0,0,0
"25147",2007-01-18 12:07:00,"2007-01-18","11:07:00",0,0,0
"25148",2007-01-18 12:08:00,"2007-01-18","11:08:00",0,0,0
"25149",2007-01-18 12:09:00,"2007-01-18","11:09:00",0,0,0
"25150",2007-01-18 12:10:00,"2007-01-18","11:10:00",0,0,0
"25151",2007-01-18 12:11:00,"2007-01-18","11:11:00",0,0,0
"25152",2007-01-18 12:12:00,"2007-01-18","11:12:00",0,0,0
"25153",2007-01-18 12:13:00,"2007-01-18","11:13:00",0,0,0
"25154",2007-01-18 12:14:00,"2007-01-18","11:14:00",0,0,0
"25155",2007-01-18 12:15:00,"2007-01-18","11:15:00",0,0,0
"25156",2007-01-18 12:16:00,"2007-01-18","11:16:00",0,0,0
"25157",2007-01-18 12:17:00,"2007-01-18","11:17:00",0,0,0
"25158",2007-01-18 12:18:00,"2007-01-18","11:18:00",0,0,0
"25159",2007-01-18 12:19:00,"2007-01-18","11:19:00",0,0,0
"25160",2007-01-18 12:20:00,"2007-01-18","11:20:00",0,0,0
"25161",2007-01-18 12:21:00,"2007-01-18","11:21:00",0,0,0
"25162",2007-01-18 12:22:00,"2007-01-18","11:22:00",0,0,0
"25163",2007-01-18 12:23:00,"2007-01-18","11:23:00",0,0,0
"25164",2007-01-18 12:24:00,"2007-01-18","11:24:00",0,0,0
"25165",2007-01-18 12:25:00,"2007-01-18","11:25:00",0,0,0
"25166",2007-01-18 12:26:00,"2007-01-18","11:26:00",0,0,0
"25167",2007-01-18 12:27:00,"2007-01-18","11:27:00",0,0,0
"25168",2007-01-18 12:28:00,"2007-01-18","11:28:00",0,0,0
"25169",2007-01-18 12:29:00,"2007-01-18","11:29:00",0,0,0
"25170",2007-01-18 12:30:00,"2007-01-18","11:30:00",0,0,0
"25171",2007-01-18 12:31:00,"2007-01-18","11:31:00",0,0,0
"25172",2007-01-18 12:32:00,"2007-01-18","11:32:00",0,0,0
"25173",2007-01-18 12:33:00,"2007-01-18","11:33:00",0,0,0
"25174",2007-01-18 12:34:00,"2007-01-18","11:34:00",0,0,0
"25175",2007-01-18 12:35:00,"2007-01-18","11:35:00",0,0,0
"25176",2007-01-18 12:36:00,"2007-01-18","11:36:00",0,0,0
"25177",2007-01-18 12:37:00,"2007-01-18","11:37:00",0,0,0
"25178",2007-01-18 12:38:00,"2007-01-18","11:38:00",0,0,0
"25179",2007-01-18 12:39:00,"2007-01-18","11:39:00",0,0,0
"25180",2007-01-18 12:40:00,"2007-01-18","11:40:00",0,0,0
"25181",2007-01-18 12:41:00,"2007-01-18","11:41:00",0,0,0
"25182",2007-01-18 12:42:00,"2007-01-18","11:42:00",0,0,0
"25183",2007-01-18 12:43:00,"2007-01-18","11:43:00",0,0,0
"25184",2007-01-18 12:44:00,"2007-01-18","11:44:00",0,0,0
"25185",2007-01-18 12:45:00,"2007-01-18","11:45:00",0,0,0
"25186",2007-01-18 12:46:00,"2007-01-18","11:46:00",0,0,0
"25187",2007-01-18 12:47:00,"2007-01-18","11:47:00",0,0,0
"25188",2007-01-18 12:48:00,"2007-01-18","11:48:00",0,0,0
"25189",2007-01-18 12:49:00,"2007-01-18","11:49:00",0,0,0
"25190",2007-01-18 12:50:00,"2007-01-18","11:50:00",0,0,0
"25191",2007-01-18 12:51:00,"2007-01-18","11:51:00",0,0,0
"25192",2007-01-18 12:52:00,"2007-01-18","11:52:00",0,0,0
"25193",2007-01-18 12:53:00,"2007-01-18","11:53:00",0,0,0
"25194",2007-01-18 12:54:00,"2007-01-18","11:54:00",0,0,0
"25195",2007-01-18 12:55:00,"2007-01-18","11:55:00",0,0,0
"25196",2007-01-18 12:56:00,"2007-01-18","11:56:00",0,2,0
"25197",2007-01-18 12:57:00,"2007-01-18","11:57:00",0,1,0
"25198",2007-01-18 12:58:00,"2007-01-18","11:58:00",0,1,0
"25199",2007-01-18 12:59:00,"2007-01-18","11:59:00",0,2,0
"25200",2007-01-18 13:00:00,"2007-01-18","12:00:00",0,1,0
"25201",2007-01-18 13:01:00,"2007-01-18","12:01:00",0,2,0
"25202",2007-01-18 13:02:00,"2007-01-18","12:02:00",0,1,0
"25203",2007-01-18 13:03:00,"2007-01-18","12:03:00",0,1,0
"25204",2007-01-18 13:04:00,"2007-01-18","12:04:00",0,2,0
"25205",2007-01-18 13:05:00,"2007-01-18","12:05:00",0,1,0
"25206",2007-01-18 13:06:00,"2007-01-18","12:06:00",0,2,0
"25207",2007-01-18 13:07:00,"2007-01-18","12:07:00",0,1,0
"25208",2007-01-18 13:08:00,"2007-01-18","12:08:00",0,1,0
"25209",2007-01-18 13:09:00,"2007-01-18","12:09:00",0,2,0
"25210",2007-01-18 13:10:00,"2007-01-18","12:10:00",0,1,0
"25211",2007-01-18 13:11:00,"2007-01-18","12:11:00",0,1,0
"25212",2007-01-18 13:12:00,"2007-01-18","12:12:00",0,1,0
"25213",2007-01-18 13:13:00,"2007-01-18","12:13:00",0,2,0
"25214",2007-01-18 13:14:00,"2007-01-18","12:14:00",0,1,0
"25215",2007-01-18 13:15:00,"2007-01-18","12:15:00",0,0,0
"25216",2007-01-18 13:16:00,"2007-01-18","12:16:00",0,0,0
"25217",2007-01-18 13:17:00,"2007-01-18","12:17:00",0,0,0
"25218",2007-01-18 13:18:00,"2007-01-18","12:18:00",0,0,0
"25219",2007-01-18 13:19:00,"2007-01-18","12:19:00",0,0,0
"25220",2007-01-18 13:20:00,"2007-01-18","12:20:00",0,0,0
"25221",2007-01-18 13:21:00,"2007-01-18","12:21:00",0,0,0
"25222",2007-01-18 13:22:00,"2007-01-18","12:22:00",0,0,0
"25223",2007-01-18 13:23:00,"2007-01-18","12:23:00",0,0,0
"25224",2007-01-18 13:24:00,"2007-01-18","12:24:00",0,0,0
"25225",2007-01-18 13:25:00,"2007-01-18","12:25:00",0,0,0
"25226",2007-01-18 13:26:00,"2007-01-18","12:26:00",0,0,0
"25227",2007-01-18 13:27:00,"2007-01-18","12:27:00",0,0,0
"25228",2007-01-18 13:28:00,"2007-01-18","12:28:00",0,0,0
"25229",2007-01-18 13:29:00,"2007-01-18","12:29:00",0,0,0
"25230",2007-01-18 13:30:00,"2007-01-18","12:30:00",0,0,0
"25231",2007-01-18 13:31:00,"2007-01-18","12:31:00",0,0,0
"25232",2007-01-18 13:32:00,"2007-01-18","12:32:00",0,0,0
"25233",2007-01-18 13:33:00,"2007-01-18","12:33:00",0,0,0
"25234",2007-01-18 13:34:00,"2007-01-18","12:34:00",0,0,0
"25235",2007-01-18 13:35:00,"2007-01-18","12:35:00",0,0,0
"25236",2007-01-18 13:36:00,"2007-01-18","12:36:00",0,0,0
"25237",2007-01-18 13:37:00,"2007-01-18","12:37:00",0,0,0
"25238",2007-01-18 13:38:00,"2007-01-18","12:38:00",0,0,0
"25239",2007-01-18 13:39:00,"2007-01-18","12:39:00",0,0,0
"25240",2007-01-18 13:40:00,"2007-01-18","12:40:00",0,0,0
"25241",2007-01-18 13:41:00,"2007-01-18","12:41:00",0,0,0
"25242",2007-01-18 13:42:00,"2007-01-18","12:42:00",0,0,0
"25243",2007-01-18 13:43:00,"2007-01-18","12:43:00",0,0,0
"25244",2007-01-18 13:44:00,"2007-01-18","12:44:00",0,0,0
"25245",2007-01-18 13:45:00,"2007-01-18","12:45:00",0,0,0
"25246",2007-01-18 13:46:00,"2007-01-18","12:46:00",0,0,0
"25247",2007-01-18 13:47:00,"2007-01-18","12:47:00",0,0,0
"25248",2007-01-18 13:48:00,"2007-01-18","12:48:00",0,0,0
"25249",2007-01-18 13:49:00,"2007-01-18","12:49:00",0,0,0
"25250",2007-01-18 13:50:00,"2007-01-18","12:50:00",0,0,0
"25251",2007-01-18 13:51:00,"2007-01-18","12:51:00",0,0,0
"25252",2007-01-18 13:52:00,"2007-01-18","12:52:00",0,0,0
"25253",2007-01-18 13:53:00,"2007-01-18","12:53:00",0,0,0
"25254",2007-01-18 13:54:00,"2007-01-18","12:54:00",0,0,0
"25255",2007-01-18 13:55:00,"2007-01-18","12:55:00",0,0,0
"25256",2007-01-18 13:56:00,"2007-01-18","12:56:00",0,0,0
"25257",2007-01-18 13:57:00,"2007-01-18","12:57:00",0,0,0
"25258",2007-01-18 13:58:00,"2007-01-18","12:58:00",0,0,0
"25259",2007-01-18 13:59:00,"2007-01-18","12:59:00",0,0,0
"25260",2007-01-18 14:00:00,"2007-01-18","13:00:00",0,0,0
"25261",2007-01-18 14:01:00,"2007-01-18","13:01:00",0,0,0
"25262",2007-01-18 14:02:00,"2007-01-18","13:02:00",0,0,0
"25263",2007-01-18 14:03:00,"2007-01-18","13:03:00",0,0,0
"25264",2007-01-18 14:04:00,"2007-01-18","13:04:00",0,0,0
"25265",2007-01-18 14:05:00,"2007-01-18","13:05:00",0,0,0
"25266",2007-01-18 14:06:00,"2007-01-18","13:06:00",0,0,0
"25267",2007-01-18 14:07:00,"2007-01-18","13:07:00",0,0,0
"25268",2007-01-18 14:08:00,"2007-01-18","13:08:00",0,0,0
"25269",2007-01-18 14:09:00,"2007-01-18","13:09:00",0,0,0
"25270",2007-01-18 14:10:00,"2007-01-18","13:10:00",0,0,0
"25271",2007-01-18 14:11:00,"2007-01-18","13:11:00",0,0,0
"25272",2007-01-18 14:12:00,"2007-01-18","13:12:00",0,0,0
"25273",2007-01-18 14:13:00,"2007-01-18","13:13:00",0,0,0
"25274",2007-01-18 14:14:00,"2007-01-18","13:14:00",0,0,0
"25275",2007-01-18 14:15:00,"2007-01-18","13:15:00",0,0,0
"25276",2007-01-18 14:16:00,"2007-01-18","13:16:00",0,0,0
"25277",2007-01-18 14:17:00,"2007-01-18","13:17:00",0,0,0
"25278",2007-01-18 14:18:00,"2007-01-18","13:18:00",0,0,0
"25279",2007-01-18 14:19:00,"2007-01-18","13:19:00",0,0,0
"25280",2007-01-18 14:20:00,"2007-01-18","13:20:00",0,0,0
"25281",2007-01-18 14:21:00,"2007-01-18","13:21:00",0,0,0
"25282",2007-01-18 14:22:00,"2007-01-18","13:22:00",0,0,0
"25283",2007-01-18 14:23:00,"2007-01-18","13:23:00",0,0,0
"25284",2007-01-18 14:24:00,"2007-01-18","13:24:00",0,0,0
"25285",2007-01-18 14:25:00,"2007-01-18","13:25:00",0,0,0
"25286",2007-01-18 14:26:00,"2007-01-18","13:26:00",0,0,0
"25287",2007-01-18 14:27:00,"2007-01-18","13:27:00",0,0,0
"25288",2007-01-18 14:28:00,"2007-01-18","13:28:00",0,0,0
"25289",2007-01-18 14:29:00,"2007-01-18","13:29:00",0,0,0
"25290",2007-01-18 14:30:00,"2007-01-18","13:30:00",0,0,0
"25291",2007-01-18 14:31:00,"2007-01-18","13:31:00",0,0,0
"25292",2007-01-18 14:32:00,"2007-01-18","13:32:00",0,0,0
"25293",2007-01-18 14:33:00,"2007-01-18","13:33:00",0,0,0
"25294",2007-01-18 14:34:00,"2007-01-18","13:34:00",0,0,0
"25295",2007-01-18 14:35:00,"2007-01-18","13:35:00",0,0,0
"25296",2007-01-18 14:36:00,"2007-01-18","13:36:00",0,0,0
"25297",2007-01-18 14:37:00,"2007-01-18","13:37:00",0,0,0
"25298",2007-01-18 14:38:00,"2007-01-18","13:38:00",0,0,0
"25299",2007-01-18 14:39:00,"2007-01-18","13:39:00",0,0,0
"25300",2007-01-18 14:40:00,"2007-01-18","13:40:00",0,0,0
"25301",2007-01-18 14:41:00,"2007-01-18","13:41:00",0,0,0
"25302",2007-01-18 14:42:00,"2007-01-18","13:42:00",0,0,0
"25303",2007-01-18 14:43:00,"2007-01-18","13:43:00",0,0,0
"25304",2007-01-18 14:44:00,"2007-01-18","13:44:00",0,0,0
"25305",2007-01-18 14:45:00,"2007-01-18","13:45:00",0,0,0
"25306",2007-01-18 14:46:00,"2007-01-18","13:46:00",0,0,0
"25307",2007-01-18 14:47:00,"2007-01-18","13:47:00",0,0,0
"25308",2007-01-18 14:48:00,"2007-01-18","13:48:00",0,0,0
"25309",2007-01-18 14:49:00,"2007-01-18","13:49:00",0,0,0
"25310",2007-01-18 14:50:00,"2007-01-18","13:50:00",0,2,0
"25311",2007-01-18 14:51:00,"2007-01-18","13:51:00",0,1,0
"25312",2007-01-18 14:52:00,"2007-01-18","13:52:00",0,1,0
"25313",2007-01-18 14:53:00,"2007-01-18","13:53:00",0,2,0
"25314",2007-01-18 14:54:00,"2007-01-18","13:54:00",0,1,0
"25315",2007-01-18 14:55:00,"2007-01-18","13:55:00",0,2,0
"25316",2007-01-18 14:56:00,"2007-01-18","13:56:00",0,1,0
"25317",2007-01-18 14:57:00,"2007-01-18","13:57:00",0,1,0
"25318",2007-01-18 14:58:00,"2007-01-18","13:58:00",0,2,0
"25319",2007-01-18 14:59:00,"2007-01-18","13:59:00",0,1,0
"25320",2007-01-18 15:00:00,"2007-01-18","14:00:00",0,2,0
"25321",2007-01-18 15:01:00,"2007-01-18","14:01:00",0,1,0
"25322",2007-01-18 15:02:00,"2007-01-18","14:02:00",0,1,0
"25323",2007-01-18 15:03:00,"2007-01-18","14:03:00",0,2,0
"25324",2007-01-18 15:04:00,"2007-01-18","14:04:00",0,1,0
"25325",2007-01-18 15:05:00,"2007-01-18","14:05:00",0,1,0
"25326",2007-01-18 15:06:00,"2007-01-18","14:06:00",0,2,0
"25327",2007-01-18 15:07:00,"2007-01-18","14:07:00",0,1,0
"25328",2007-01-18 15:08:00,"2007-01-18","14:08:00",0,1,0
"25329",2007-01-18 15:09:00,"2007-01-18","14:09:00",0,0,0
"25330",2007-01-18 15:10:00,"2007-01-18","14:10:00",0,0,0
"25331",2007-01-18 15:11:00,"2007-01-18","14:11:00",0,0,0
"25332",2007-01-18 15:12:00,"2007-01-18","14:12:00",0,0,0
"25333",2007-01-18 15:13:00,"2007-01-18","14:13:00",0,0,0
"25334",2007-01-18 15:14:00,"2007-01-18","14:14:00",0,0,0
"25335",2007-01-18 15:15:00,"2007-01-18","14:15:00",0,0,0
"25336",2007-01-18 15:16:00,"2007-01-18","14:16:00",0,0,0
"25337",2007-01-18 15:17:00,"2007-01-18","14:17:00",0,0,0
"25338",2007-01-18 15:18:00,"2007-01-18","14:18:00",0,0,0
"25339",2007-01-18 15:19:00,"2007-01-18","14:19:00",0,0,0
"25340",2007-01-18 15:20:00,"2007-01-18","14:20:00",0,0,0
"25341",2007-01-18 15:21:00,"2007-01-18","14:21:00",0,0,0
"25342",2007-01-18 15:22:00,"2007-01-18","14:22:00",0,0,0
"25343",2007-01-18 15:23:00,"2007-01-18","14:23:00",0,0,0
"25344",2007-01-18 15:24:00,"2007-01-18","14:24:00",0,0,0
"25345",2007-01-18 15:25:00,"2007-01-18","14:25:00",0,0,0
"25346",2007-01-18 15:26:00,"2007-01-18","14:26:00",0,0,0
"25347",2007-01-18 15:27:00,"2007-01-18","14:27:00",0,0,0
"25348",2007-01-18 15:28:00,"2007-01-18","14:28:00",0,0,0
"25349",2007-01-18 15:29:00,"2007-01-18","14:29:00",0,0,0
"25350",2007-01-18 15:30:00,"2007-01-18","14:30:00",0,0,0
"25351",2007-01-18 15:31:00,"2007-01-18","14:31:00",0,0,0
"25352",2007-01-18 15:32:00,"2007-01-18","14:32:00",0,0,0
"25353",2007-01-18 15:33:00,"2007-01-18","14:33:00",0,0,0
"25354",2007-01-18 15:34:00,"2007-01-18","14:34:00",0,0,0
"25355",2007-01-18 15:35:00,"2007-01-18","14:35:00",0,0,0
"25356",2007-01-18 15:36:00,"2007-01-18","14:36:00",0,0,0
"25357",2007-01-18 15:37:00,"2007-01-18","14:37:00",0,0,0
"25358",2007-01-18 15:38:00,"2007-01-18","14:38:00",0,0,0
"25359",2007-01-18 15:39:00,"2007-01-18","14:39:00",0,0,0
"25360",2007-01-18 15:40:00,"2007-01-18","14:40:00",0,0,0
"25361",2007-01-18 15:41:00,"2007-01-18","14:41:00",0,0,0
"25362",2007-01-18 15:42:00,"2007-01-18","14:42:00",0,0,0
"25363",2007-01-18 15:43:00,"2007-01-18","14:43:00",0,0,0
"25364",2007-01-18 15:44:00,"2007-01-18","14:44:00",0,0,0
"25365",2007-01-18 15:45:00,"2007-01-18","14:45:00",0,0,0
"25366",2007-01-18 15:46:00,"2007-01-18","14:46:00",0,0,0
"25367",2007-01-18 15:47:00,"2007-01-18","14:47:00",0,0,0
"25368",2007-01-18 15:48:00,"2007-01-18","14:48:00",0,0,0
"25369",2007-01-18 15:49:00,"2007-01-18","14:49:00",0,0,0
"25370",2007-01-18 15:50:00,"2007-01-18","14:50:00",0,0,0
"25371",2007-01-18 15:51:00,"2007-01-18","14:51:00",0,0,0
"25372",2007-01-18 15:52:00,"2007-01-18","14:52:00",0,0,0
"25373",2007-01-18 15:53:00,"2007-01-18","14:53:00",0,0,0
"25374",2007-01-18 15:54:00,"2007-01-18","14:54:00",0,0,0
"25375",2007-01-18 15:55:00,"2007-01-18","14:55:00",0,0,0
"25376",2007-01-18 15:56:00,"2007-01-18","14:56:00",0,0,0
"25377",2007-01-18 15:57:00,"2007-01-18","14:57:00",0,0,0
"25378",2007-01-18 15:58:00,"2007-01-18","14:58:00",0,0,0
"25379",2007-01-18 15:59:00,"2007-01-18","14:59:00",0,0,0
"25380",2007-01-18 16:00:00,"2007-01-18","15:00:00",0,0,0
"25381",2007-01-18 16:01:00,"2007-01-18","15:01:00",0,0,0
"25382",2007-01-18 16:02:00,"2007-01-18","15:02:00",0,0,0
"25383",2007-01-18 16:03:00,"2007-01-18","15:03:00",0,0,0
"25384",2007-01-18 16:04:00,"2007-01-18","15:04:00",0,0,0
"25385",2007-01-18 16:05:00,"2007-01-18","15:05:00",0,0,0
"25386",2007-01-18 16:06:00,"2007-01-18","15:06:00",0,0,0
"25387",2007-01-18 16:07:00,"2007-01-18","15:07:00",0,0,0
"25388",2007-01-18 16:08:00,"2007-01-18","15:08:00",0,0,0
"25389",2007-01-18 16:09:00,"2007-01-18","15:09:00",0,0,0
"25390",2007-01-18 16:10:00,"2007-01-18","15:10:00",0,0,0
"25391",2007-01-18 16:11:00,"2007-01-18","15:11:00",0,0,0
"25392",2007-01-18 16:12:00,"2007-01-18","15:12:00",0,0,0
"25393",2007-01-18 16:13:00,"2007-01-18","15:13:00",0,0,0
"25394",2007-01-18 16:14:00,"2007-01-18","15:14:00",0,0,0
"25395",2007-01-18 16:15:00,"2007-01-18","15:15:00",0,0,0
"25396",2007-01-18 16:16:00,"2007-01-18","15:16:00",0,0,0
"25397",2007-01-18 16:17:00,"2007-01-18","15:17:00",0,0,0
"25398",2007-01-18 16:18:00,"2007-01-18","15:18:00",0,0,0
"25399",2007-01-18 16:19:00,"2007-01-18","15:19:00",0,0,0
"25400",2007-01-18 16:20:00,"2007-01-18","15:20:00",0,0,0
"25401",2007-01-18 16:21:00,"2007-01-18","15:21:00",0,0,0
"25402",2007-01-18 16:22:00,"2007-01-18","15:22:00",0,0,0
"25403",2007-01-18 16:23:00,"2007-01-18","15:23:00",0,0,0
"25404",2007-01-18 16:24:00,"2007-01-18","15:24:00",0,0,0
"25405",2007-01-18 16:25:00,"2007-01-18","15:25:00",0,0,0
"25406",2007-01-18 16:26:00,"2007-01-18","15:26:00",0,0,0
"25407",2007-01-18 16:27:00,"2007-01-18","15:27:00",0,0,0
"25408",2007-01-18 16:28:00,"2007-01-18","15:28:00",0,0,0
"25409",2007-01-18 16:29:00,"2007-01-18","15:29:00",0,0,0
"25410",2007-01-18 16:30:00,"2007-01-18","15:30:00",0,0,0
"25411",2007-01-18 16:31:00,"2007-01-18","15:31:00",0,0,0
"25412",2007-01-18 16:32:00,"2007-01-18","15:32:00",0,0,0
"25413",2007-01-18 16:33:00,"2007-01-18","15:33:00",0,0,0
"25414",2007-01-18 16:34:00,"2007-01-18","15:34:00",0,0,0
"25415",2007-01-18 16:35:00,"2007-01-18","15:35:00",0,0,0
"25416",2007-01-18 16:36:00,"2007-01-18","15:36:00",0,0,0
"25417",2007-01-18 16:37:00,"2007-01-18","15:37:00",0,0,0
"25418",2007-01-18 16:38:00,"2007-01-18","15:38:00",0,0,0
"25419",2007-01-18 16:39:00,"2007-01-18","15:39:00",0,0,0
"25420",2007-01-18 16:40:00,"2007-01-18","15:40:00",0,0,0
"25421",2007-01-18 16:41:00,"2007-01-18","15:41:00",0,0,0
"25422",2007-01-18 16:42:00,"2007-01-18","15:42:00",0,0,0
"25423",2007-01-18 16:43:00,"2007-01-18","15:43:00",0,1,0
"25424",2007-01-18 16:44:00,"2007-01-18","15:44:00",0,1,0
"25425",2007-01-18 16:45:00,"2007-01-18","15:45:00",0,1,10
"25426",2007-01-18 16:46:00,"2007-01-18","15:46:00",0,2,19
"25427",2007-01-18 16:47:00,"2007-01-18","15:47:00",0,1,18
"25428",2007-01-18 16:48:00,"2007-01-18","15:48:00",0,2,18
"25429",2007-01-18 16:49:00,"2007-01-18","15:49:00",0,1,19
"25430",2007-01-18 16:50:00,"2007-01-18","15:50:00",0,2,18
"25431",2007-01-18 16:51:00,"2007-01-18","15:51:00",0,1,18
"25432",2007-01-18 16:52:00,"2007-01-18","15:52:00",0,1,18
"25433",2007-01-18 16:53:00,"2007-01-18","15:53:00",0,2,18
"25434",2007-01-18 16:54:00,"2007-01-18","15:54:00",0,1,18
"25435",2007-01-18 16:55:00,"2007-01-18","15:55:00",0,1,18
"25436",2007-01-18 16:56:00,"2007-01-18","15:56:00",0,2,18
"25437",2007-01-18 16:57:00,"2007-01-18","15:57:00",0,1,18
"25438",2007-01-18 16:58:00,"2007-01-18","15:58:00",0,1,17
"25439",2007-01-18 16:59:00,"2007-01-18","15:59:00",0,2,18
"25440",2007-01-18 17:00:00,"2007-01-18","16:00:00",0,1,18
"25441",2007-01-18 17:01:00,"2007-01-18","16:01:00",0,1,18
"25442",2007-01-18 17:02:00,"2007-01-18","16:02:00",0,0,18
"25443",2007-01-18 17:03:00,"2007-01-18","16:03:00",0,0,18
"25444",2007-01-18 17:04:00,"2007-01-18","16:04:00",0,0,18
"25445",2007-01-18 17:05:00,"2007-01-18","16:05:00",0,0,18
"25446",2007-01-18 17:06:00,"2007-01-18","16:06:00",0,0,18
"25447",2007-01-18 17:07:00,"2007-01-18","16:07:00",0,0,18
"25448",2007-01-18 17:08:00,"2007-01-18","16:08:00",0,0,19
"25449",2007-01-18 17:09:00,"2007-01-18","16:09:00",0,0,18
"25450",2007-01-18 17:10:00,"2007-01-18","16:10:00",0,0,18
"25451",2007-01-18 17:11:00,"2007-01-18","16:11:00",0,0,18
"25452",2007-01-18 17:12:00,"2007-01-18","16:12:00",0,0,18
"25453",2007-01-18 17:13:00,"2007-01-18","16:13:00",0,0,18
"25454",2007-01-18 17:14:00,"2007-01-18","16:14:00",0,0,18
"25455",2007-01-18 17:15:00,"2007-01-18","16:15:00",0,0,18
"25456",2007-01-18 17:16:00,"2007-01-18","16:16:00",0,0,18
"25457",2007-01-18 17:17:00,"2007-01-18","16:17:00",0,0,18
"25458",2007-01-18 17:18:00,"2007-01-18","16:18:00",0,0,18
"25459",2007-01-18 17:19:00,"2007-01-18","16:19:00",0,0,18
"25460",2007-01-18 17:20:00,"2007-01-18","16:20:00",0,0,18
"25461",2007-01-18 17:21:00,"2007-01-18","16:21:00",0,0,18
"25462",2007-01-18 17:22:00,"2007-01-18","16:22:00",0,0,18
"25463",2007-01-18 17:23:00,"2007-01-18","16:23:00",0,0,18
"25464",2007-01-18 17:24:00,"2007-01-18","16:24:00",0,0,17
"25465",2007-01-18 17:25:00,"2007-01-18","16:25:00",0,0,18
"25466",2007-01-18 17:26:00,"2007-01-18","16:26:00",0,0,18
"25467",2007-01-18 17:27:00,"2007-01-18","16:27:00",0,0,18
"25468",2007-01-18 17:28:00,"2007-01-18","16:28:00",0,0,18
"25469",2007-01-18 17:29:00,"2007-01-18","16:29:00",0,0,18
"25470",2007-01-18 17:30:00,"2007-01-18","16:30:00",0,0,17
"25471",2007-01-18 17:31:00,"2007-01-18","16:31:00",0,0,18
"25472",2007-01-18 17:32:00,"2007-01-18","16:32:00",0,0,18
"25473",2007-01-18 17:33:00,"2007-01-18","16:33:00",0,0,18
"25474",2007-01-18 17:34:00,"2007-01-18","16:34:00",0,0,17
"25475",2007-01-18 17:35:00,"2007-01-18","16:35:00",0,0,18
"25476",2007-01-18 17:36:00,"2007-01-18","16:36:00",0,0,18
"25477",2007-01-18 17:37:00,"2007-01-18","16:37:00",0,0,18
"25478",2007-01-18 17:38:00,"2007-01-18","16:38:00",0,0,18
"25479",2007-01-18 17:39:00,"2007-01-18","16:39:00",0,0,17
